Stock Item Record ID,Description,Discountable,UPC Code,Price,Cost,Taxable,Price Type,Register Data Status,Quantity on Hand,Inventory Method,Assigned Cost,Order Trigger,Recommended Order,Department,Category,Supplier,Supplier Code,Unit,Tax Group
24931184,Brine Composite Mens Attack Handle Black,TRUE,400000005386,40,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931185,Maverick Wonderboy Mens Attack Handle,TRUE,400000005393,40,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931186,Warrior Kryptolyte Mens D Handle Gold ,TRUE,400000005409,55,13.75,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
24931187,Warrior Kryptolyte Mens D Handle Green,TRUE,400000005416,55,13.75,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
24931188,Warrior Burn Cleat White 9 1/2,TRUE,400000005423,45,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931189,DeBeer Lucent Womens Goggles Lt. Blue ,TRUE,400000005430,20,13.75,TRUE,system,active,3,tracked,,0,0,general,general,not tracked,,,
24931190,DeBeer Lucent Womens Goggles Dark  Blue ,TRUE,400000005447,20,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931192,Native Ear Rings ,TRUE,400000005454,35,25,TRUE,system,active,11,tracked,,0,0,general,general,not tracked,,,
24931193,Brine Karma Womens White Strung ,TRUE,400000005461,30,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931194,Brine Karma Womens White Unstrung,TRUE,400000005478,25,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931195,DeBeer Womens Handle 325 Purple/Black,TRUE,400000005485,30,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931196,Brine mens head clutch unstrung white,TRUE,400000005492,30,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931197,Debeer womans head defy unstrung white,TRUE,400000005508,40,13.75,TRUE,system,active,2,tracked,,0,0,general,general,not tracked,,,
24931198,Warrior club limited hitlyte shoulder pad med,TRUE,400000005522,45,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931199,Under armour player shoulder pad liner med,TRUE,400000005539,30,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931200,Warrior adrenaline x1 shoulder pad sm,TRUE,400000005546,30,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931201,Goalie mesh ,TRUE,400000005553,25,13.75,TRUE,system,active,41,tracked,,0,0,general,general,not tracked,,,
24931202,Mesh mens attack head,TRUE,400000005560,20,13.75,TRUE,system,active,69,tracked,,0,0,general,general,not tracked,,,
24931203,Mueller jumpers knee strap,TRUE,400000005577,5,2,TRUE,system,active,3,tracked,,0,0,general,general,not tracked,,,
24931204,Mueller Ankle brace,TRUE,400000005584,15,13.75,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931205,Mueller open patella knee sleeve,TRUE,400000005591,8,5,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
24931207,Shock doctor bio flex cup xl,TRUE,400000005607,8,5,TRUE,system,active,1,tracked,,0,0,general,general,not tracked,,,
23758868,Open Item,TRUE,,0,0,TRUE,open,active,-10,tracked,,0,0,general,general,not tracked,,,
23623230,Smokin Joes Hickory Sticks  Various,TRUE,,16.99,14.15,TRUE,system,active,0,tracked,,0,0,general,general,not tracked,,,
23623229,Lacrosse Stringing  Various,TRUE,,1,14.15,TRUE,system,active,0,tracked,,0,0,general,general,not tracked,,,
23623228,Mueller Strapguard Mouthguard  Various,TRUE,,2,14.15,TRUE,system,active,78,tracked,,0,0,general,Protective ,Mueller,,,
23623227,Lacrosse Tape  Multi,TRUE,,1,14.15,TRUE,system,active,0,tracked,,0,0,general,general,not tracked,,,
23623226,Lacrosse Balls  Multi,TRUE,,1,14.15,TRUE,system,active,0,tracked,,0,0,general,general,not tracked,,,
20951878,Gratuity,FALSE,,0,,FALSE,open,inactive,0,untracked,0,0,0,general,general,not tracked,,,
